uid,lat,lng,locCount
39954093,39.295406,-76.60139,1
39834993,39.29541,-76.58466,1
42696390,39.29541,-76.54356,1
41835168,39.29544,-76.56992,2
41598783,39.29545,-76.56993,1
65729877,39.29545,-76.614555,1
40388922,39.29548,-76.61828,2
40227519,39.29553,-76.60585,1
67014705,39.295555,-76.51069,1
39040635,39.295567,-76.58387,1
63275560,39.29559,-76.67537,1
39753501,39.29565,-76.540665,1
62611015,39.29566,-76.51031,1
62881212,39.295662,-76.508896,1
39099636,39.295685,-76.61829,1
40180494,39.295685,-76.5236,1
40212765,39.29569,-76.60178,1
63243904,39.295692,-76.598656,1
66144301,39.295704,-76.64487,1
39981744,39.29571,-76.61693,1
12433559,39.295734,-76.615944,2
40389999,39.29577,-76.509865,1
39900648,39.29578,-76.61662,1
42678291,39.295784,-76.61556,4
41573727,39.295784,-76.61791,1
39382347,39.295815,-76.61492,1
39867729,39.295815,-76.61556,2
39119013,39.295822,-76.61521,2
67018983,39.29583,-76.57245,1
66006472,39.29583,-76.71599,1
53999931,39.295837,-76.61904,8
66720350,39.29585,-76.57953,1
41437791,39.295856,-76.621086,1
65953822,39.295864,-76.613815,1
39492672,39.29587,-76.61883,3
54394569,39.29587,-76.549095,1
39054966,39.295876,-76.61557,1
40175505,39.295883,-76.61883,1
39529632,39.295895,-76.61522,1
62694280,39.295895,-76.5271,1
40834851,39.2959,-76.62159,1
40648392,39.295902,-76.5175,1
62868795,39.295906,-76.50836,2
40933950,39.295918,-76.61792,1
39153024,39.29595,-76.571754,1
41865534,39.295963,-76.60637,1
66776795,39.29597,-76.63129,1
41183574,39.29598,-76.69443,1
39881316,39.295994,-76.61732,1
46032027,39.295998,-76.612785,1
39371151,39.296,-76.57108,1
39830187,39.296005,-76.50767,1
39364047,39.296024,-76.52826,1
40716330,39.296024,-76.61523,1
39993540,39.296032,-76.66465,1
40251879,39.296036,-76.74402,1
39610317,39.29604,-76.64663,1
39981627,39.296047,-76.650795,1
39610269,39.2961,-76.617935,2
39831777,39.296112,-76.62123,2
46286262,39.29612,-76.61597,1
2646731,39.296127,-76.61658,1
41773188,39.296127,-76.615974,1
39638616,39.29615,-76.61463,1
39996900,39.29615,-76.614784,1
39074904,39.296177,-76.5071,2
40177539,39.2962,-76.614235,1
41833167,39.296207,-76.53165,1
55807890,39.296284,-76.66711,1
55829922,39.296295,-76.679146,1
39152898,39.29631,-76.6334,1
65908186,39.296345,-76.6858,2
41169927,39.296375,-76.64312,1
40727802,39.296387,-76.63438,1
41079510,39.296387,-76.56916,1
53986167,39.296394,-76.66467,1
40324575,39.296402,-76.62165,1
54411843,39.29652,-76.61798,1
40703091,39.29654,-76.564964,1
12074657,39.29658,-76.638275,1
63017929,39.296597,-76.62141,1
63010936,39.296604,-76.6471,1
63282748,39.29662,-76.605835,1
41424924,39.29664,-76.50898,1
39054549,39.29665,-76.650826,1
39242856,39.29666,-76.5975,1
66159664,39.296738,-76.5867,1
40264980,39.296753,-76.65828,1
6843548,39.296783,-76.56854,1
39812274,39.296783,-76.58586,1
39374925,39.296803,-76.65287,1
43221834,39.296818,-76.73079,1
12440739,39.29685,-76.59721,2
66594764,39.29688,-76.617976,1
39122259,39.29688,-76.61797,1
46072308,39.296898,-76.705605,1
66772196,39.296913,-76.60306,1
39823068,39.29696,-76.56713,1
66788699,39.296993,-76.620316,2
39934857,39.297028,-76.75177,1
39979674,39.29703,-76.61341,1
39125964,39.297066,-76.62168,1
40671708,39.297073,-76.5875,1
41404530,39.29708,-76.700356,1
40351110,39.297104,-76.611984,2
41876175,39.297104,-76.60216,1
11481740,39.297108,-76.57732,1
13372649,39.297108,-76.693214,1
40205565,39.29716,-76.61813,1
39980259,39.297176,-76.61805,1
65813232,39.297176,-76.610275,1
55808760,39.297203,-76.61739,1
53917650,39.29721,-76.617226,1
67028967,39.297234,-76.58752,1
39234708,39.297237,-76.590004,1
41032323,39.29728,-76.61615,2
62922316,39.297348,-76.58386,1
39603471,39.297363,-76.61626,1
39778656,39.29739,-76.587036,1
39993552,39.297398,-76.64768,1
54167496,39.297417,-76.677635,1
54189294,39.29744,-76.52884,1
66165505,39.29745,-76.58474,1
40369875,39.29747,-76.612946,2
2368404,39.2975,-76.62377,1
62711509,39.297512,-76.51624,1
39118734,39.297527,-76.62374,1
42640581,39.297558,-76.60538,1
62869791,39.29759,-76.56111,1
39587568,39.297604,-76.562645,1
40168584,39.297607,-76.61977,1
11931163,39.29762,-76.58806,1
41720757,39.297646,-76.617035,1
65958787,39.297653,-76.5888,1
66129436,39.297657,-76.61667,1
62995795,39.297688,-76.64939,1
65618268,39.297718,-76.60224,1
41070708,39.297726,-76.6461,1
46273755,39.297726,-76.582954,1
39373635,39.297844,-76.63721,1
41547429,39.297848,-76.61375,1
39480171,39.29785,-76.56667,1
67045926,39.29788,-76.5835,1
62592700,39.297897,-76.602394,1
40675422,39.2979,-76.50861,3
45994068,39.297916,-76.58424,1
5964806,39.29795,-76.66299,1
54189303,39.29796,-76.5262,1
65909356,39.297974,-76.619545,1
41021031,39.297985,-76.61689,1
41831268,39.297985,-76.72999,1
39767511,39.297997,-76.6164,1
40834401,39.29801,-76.585526,1
46056450,39.29803,-76.613754,1
41618100,39.29804,-76.63992,1
39480813,39.298073,-76.66431,1
55858839,39.29808,-76.587524,1
62518834,39.298088,-76.58758,7
63136030,39.298088,-76.587524,1
62871180,39.298096,-76.62302,1
11623764,39.29811,-76.62801,1
46051737,39.298126,-76.651794,1
40761495,39.298153,-76.66562,1
39472299,39.298157,-76.61376,1
65809572,39.298164,-76.61377,1
40318398,39.29817,-76.582245,1
55807521,39.29821,-76.62133,1
40213944,39.29822,-76.620926,1
65964418,39.298252,-76.55994,2
63243817,39.298275,-76.61378,1
62888892,39.298286,-76.61017,1
11996083,39.2983,-76.69143,1
66826871,39.29831,-76.5761,1
39057984,39.298336,-76.57661,1
65728437,39.298355,-76.589424,1
39038346,39.29836,-76.76677,1
12070402,39.29836,-76.64811,1
6842823,39.29839,-76.696594,1
39608478,39.298412,-76.588036,1
42604659,39.298424,-76.637672,1
54008538,39.29844,-76.643196,1
66701759,39.298454,-76.653885,1
12021043,39.298477,-76.61776,1
39655260,39.298477,-76.58699,1
41396976,39.298485,-76.52453,1
11941933,39.298534,-76.61635,1
56135982,39.29854,-76.58623,1
65728686,39.298542,-76.73261,1
62704486,39.298546,-76.61379,1
39118746,39.298553,-76.58497,1
39939399,39.298553,-76.61296,1
41782482,39.298565,-76.58452,1
41107614,39.298573,-76.65192,1
62522629,39.298573,-76.61975,1
65652810,39.298588,-76.58401,1
40227075,39.29859,-76.58391,1
40206159,39.298603,-76.588036,1
56145006,39.29861,-76.63386,1
65955841,39.29862,-76.61438,1
66770996,39.298622,-76.5834,1
39922965,39.298622,-76.58344,1
2367045,39.298626,-76.58249,1
39515154,39.298634,-76.58315,1
65959993,39.298637,-76.51601,1
13385699,39.298645,-76.58289,1
42729270,39.298664,-76.58684,1
39853842,39.29868,-76.51919,2
41232057,39.298683,-76.61314,1
13319389,39.29869,-76.64542,1
39992256,39.29869,-76.629234,1
45994179,39.298706,-76.61414,1
39371184,39.29873,-76.61898,1
41370276,39.29873,-76.63582,2
41555118,39.298748,-76.61601,1
62610994,39.29876,-76.61975,1
14605106,39.298775,-76.51562,1
39569478,39.298782,-76.57931,1
41385246,39.298786,-76.51558,1
55823877,39.29879,-76.61379,1
11590828,39.298817,-76.56831,1
39033849,39.298843,-76.56669,1
41384271,39.29885,-76.61662,1
41182116,39.298855,-76.581924,1
40405647,39.298862,-76.587326,1
41925105,39.298862,-76.61546,1
39365181,39.298878,-76.61603,3
40721469,39.298885,-76.616035,3
53907957,39.298885,-76.58625,1
63253042,39.298885,-76.58651,1
39049722,39.298885,-76.71311,2
6232797,39.29889,-76.58635,1
54417519,39.298916,-76.61341,1
62515957,39.29892,-76.61316,1
45994071,39.29892,-76.57581,1
40272309,39.29893,-76.56445,1
40366050,39.298935,-76.612366,1
54193680,39.298935,-76.64786,1
63006307,39.29894,-76.69237,1
41377644,39.298943,-76.51515,1
54420180,39.298943,-76.58567,1
54385320,39.29895,-76.58431,1
46268412,39.29895,-76.58542,1
66161773,39.298954,-76.55782,1
39440883,39.298965,-76.58388,1
54394533,39.298973,-76.61547,1
55807524,39.29899,-76.58325,1
66710225,39.298996,-76.57393,1
56137869,39.299,-76.59696,1
54385356,39.299004,-76.51498,1
63006328,39.299007,-76.6188,1
40191984,39.29901,-76.64325,1
67031667,39.29901,-76.582924,1
41030823,39.299015,-76.60456,1
42676482,39.299015,-76.58283,1
6225917,39.29902,-76.58276,1
46281405,39.29902,-76.51494,1
41731338,39.299023,-76.58265,1
41426763,39.29903,-76.572464,1
46072407,39.29905,-76.51485,1
41805645,39.299065,-76.6297,1
42614406,39.299095,-76.514725,1
41857914,39.2991,-76.61893,1
65809251,39.299107,-76.580475,1
31195826,39.29911,-76.578316,1
40166052,39.299145,-76.5223,1
39185664,39.299145,-76.61449,1
39912024,39.29916,-76.536644,1
40738083,39.299164,-76.640274,1
65895361,39.29917,-76.51458,1
6834273,39.299175,-76.72366,1
39101217,39.299175,-76.61716,1
39793698,39.29919,-76.61577,2
40935465,39.2992,-76.61577,1
39210174,39.299206,-76.613,1
13341854,39.299217,-76.51438,1
41373021,39.29922,-76.61577,1
56134509,39.29922,-76.64257,1
39795153,39.29923,-76.61716,1
41724972,39.299236,-76.533585,1
41912799,39.29924,-76.641815,1
40241307,39.29924,-76.53514,1
39074946,39.299286,-76.61164,2
41833293,39.299286,-76.57121,1
41742984,39.2993,-76.61977,1
54201684,39.2993,-76.615776,1
65618244,39.29931,-76.615456,1
66601535,39.299313,-76.61851,1
40185339,39.299313,-76.52175,1
54394539,39.299316,-76.640396,1
41173662,39.299343,-76.61974,1
39200220,39.299347,-76.621544,4
66129334,39.299355,-76.61333,1
39154248,39.299355,-76.621544,1
39360951,39.299362,-76.615456,2
63255781,39.299362,-76.66065,1
66129376,39.299374,-76.611626,1
39099612,39.299385,-76.611626,1
66619058,39.29942,-76.62125,1
62710819,39.299423,-76.61384,1
55821510,39.299423,-76.61546,1
56146734,39.29943,-76.615135,1
11453544,39.299442,-76.567154,2
53911989,39.299446,-76.56714,1
40723479,39.29946,-76.52127,1
55848567,39.299473,-76.61546,1
41575266,39.29949,-76.61974,1
40395831,39.299496,-76.55992,1
11974953,39.29951,-76.59751,1
41331414,39.299534,-76.61302,1
41201490,39.299538,-76.55874,2
39185928,39.29954,-76.61547,1
54402957,39.29954,-76.4961,1
63248914,39.29955,-76.62119,1
62792233,39.299564,-76.55609,1
39835596,39.29957,-76.617195,2
63019135,39.299576,-76.558044,1
62793499,39.2996,-76.57212,2
41613396,39.299614,-76.547195,1
62698099,39.29963,-76.61335,1
41838897,39.29966,-76.61486,1
39756255,39.29967,-76.62381,1
39382731,39.299698,-76.619644,2
53990340,39.2997,-76.55539,1
63277288,39.299713,-76.63042,1
40231524,39.29975,-76.598526,1
40936236,39.299767,-76.57511,1
39878568,39.299774,-76.61611,1
63291802,39.299774,-76.546234,1
62929555,39.299793,-76.53676,1
55808709,39.299797,-76.61785,1
39634215,39.29986,-76.64959,1
40383918,39.29987,-76.62347,1
6763678,39.29988,-76.61546,1
39809745,39.299885,-76.59475,1
42695898,39.29989,-76.61546,2
46263198,39.299908,-76.61999,1
41612493,39.299915,-76.58688,1
40947897,39.29992,-76.61696,1
41791125,39.29992,-76.61222,1
39934791,39.29993,-76.54542,1
45994497,39.300022,-76.64772,1
40660650,39.300037,-76.52997,1
54394536,39.300053,-76.61548,1
56140428,39.30006,-76.61583,1
40009749,39.30011,-76.61548,1
41787171,39.30011,-76.59058,2
39376269,39.300117,-76.49118,1
40262178,39.30012,-76.5446,1
42726159,39.30014,-76.61226,1
66701840,39.30015,-76.5186,1
39981414,39.30017,-76.619774,1
39447489,39.30018,-76.664894,1
39818112,39.300186,-76.548706,1
40671888,39.30019,-76.548706,1
63285688,39.300194,-76.62411,3
67018821,39.3002,-76.624115,1
66781829,39.30021,-76.615845,1
39914715,39.300213,-76.53933,1
56035143,39.300236,-76.492805,1
42641721,39.30024,-76.57866,1
67030536,39.300243,-76.57389,1
63006547,39.300266,-76.617966,1
41805597,39.30028,-76.61623,3
41419980,39.300293,-76.670845,1
41185302,39.30031,-76.7624,1
39553005,39.30032,-76.52017,1
65895340,39.30033,-76.618225,1
40834827,39.300365,-76.643456,1
39396444,39.30038,-76.49186,1
40245573,39.300392,-76.53096,1
41891823,39.300392,-76.62668,1
41413323,39.300426,-76.5815,1
56043762,39.300426,-76.61308,1
41799018,39.30045,-76.6674,1
45994230,39.300453,-76.616234,1
46051755,39.30047,-76.61271,1
39081408,39.30047,-76.59058,1
40407384,39.300476,-76.52881,1
67047117,39.300507,-76.57585,1
2367651,39.300537,-76.619835,1
63260152,39.300545,-76.59101,3
41886330,39.30055,-76.61876,1
40716120,39.300556,-76.61543,1
39513222,39.30057,-76.51923,1
62995777,39.30057,-76.613914,1
41598786,39.30058,-76.61946,1
41756406,39.300594,-76.64495,1
41778387,39.3006,-76.618576,1
39889014,39.30061,-76.61829,1
11588400,39.300617,-76.61428,1
39919020,39.300636,-76.61272,1
41501484,39.300644,-76.68484,1
41038245,39.30067,-76.61626,1
41329632,39.300686,-76.61962,1
39608133,39.300713,-76.60152,1
41560530,39.300724,-76.53653,1
40355856,39.30073,-76.60516,1
38991564,39.300743,-76.616707,1
39618669,39.300762,-76.64623,1
40402371,39.300808,-76.54171,1
39191142,39.30082,-76.53668,1
39263805,39.300835,-76.61962,1
39920547,39.300835,-76.531906,1
39925737,39.300846,-76.54092,1
62708008,39.300873,-76.632706,1
40835265,39.30089,-76.597755,1
39463794,39.300938,-76.597015,1
39911253,39.30095,-76.61697,5
40383444,39.300953,-76.61692,1
56034651,39.300957,-76.61274,1
40318803,39.300983,-76.61695,1
63252421,39.300983,-76.591995,4
39768750,39.300987,-76.54902,1
54416052,39.301018,-76.63854,1
66622709,39.30102,-76.615265,1
41885619,39.301033,-76.59477,1
41764230,39.301052,-76.600464,1
54408084,39.301052,-76.54607,1
39657957,39.301056,-76.51777,1
46268406,39.301064,-76.6143,1
39995220,39.30107,-76.60661,1
62522083,39.30108,-76.66636,1
40399650,39.301086,-76.627556,2
42646233,39.301086,-76.734604,1
46281348,39.30109,-76.64107,1
39989037,39.301098,-76.64625,1
46084140,39.301098,-76.6143,1
42727725,39.3011,-76.74491,1
13368934,39.301132,-76.595474,1
11455036,39.301132,-76.59776,1
65729511,39.301174,-76.59404,1
65618274,39.301186,-76.53259,1
40002177,39.301193,-76.75528,1
40208982,39.301205,-76.615616,1
54411831,39.301216,-76.64192,1
41837787,39.301224,-76.59777,1
39805503,39.30123,-76.54828,2
62710807,39.301235,-76.59777,1
40774377,39.30125,-76.61734,1
54204699,39.301266,-76.599525,1
67014690,39.301277,-76.61527,1
65629212,39.301285,-76.61276,1
46273809,39.30131,-76.61688,1
41408631,39.301315,-76.61592,1
39242697,39.301315,-76.61495,1
66789416,39.301327,-76.6147,1
40221789,39.30134,-76.55951,1
39985959,39.301346,-76.55952,1
54189264,39.30135,-76.63945,1
65945227,39.30135,-76.54125,1
39631176,39.301373,-76.56252,1
40739244,39.301426,-76.61931,1
39633291,39.301456,-76.5821,1
39934605,39.30146,-76.54531,1
39939567,39.30146,-76.617386,1
2443210,39.301468,-76.5821,3
62512564,39.30147,-76.71862,1
39953187,39.301476,-76.56171,1
40245669,39.301483,-76.53968,1
53906232,39.301483,-76.617516,1
5823518,39.30153,-76.657326,1
45994863,39.301533,-76.53635,1
40379661,39.301537,-76.6169,1
46088601,39.30154,-76.615486,1
40394190,39.301567,-76.61278,1
41017695,39.301575,-76.61741,1
65915968,39.3016,-76.65612,1
53917662,39.301613,-76.615486,1
40399044,39.301617,-76.61895,1
41777634,39.301624,-76.61742,1
39480921,39.301636,-76.60704,1
39800844,39.301643,-76.62816,1
39999114,39.301655,-76.52428,1
41620449,39.30168,-76.50926,1
39265053,39.301716,-76.612785,1
46022589,39.30172,-76.61436,1
41724765,39.30175,-76.61788,2
39887928,39.301765,-76.71945,1
40389681,39.30177,-76.54461,1
67027809,39.30179,-76.63833,1
39951456,39.301796,-76.528366,1
53917641,39.301804,-76.61823,3
65644113,39.301815,-76.61279,1
62793451,39.301826,-76.600494,1
40240776,39.30185,-76.53959,1
41538234,39.301857,-76.55868,1
41549640,39.30186,-76.61595,3
40391691,39.301895,-76.5477,1
65738547,39.301907,-76.61031,1
39479301,39.30192,-76.6067,1
40377810,39.30192,-76.530426,1
40935282,39.301937,-76.61883,1
41543904,39.301945,-76.63092,1
66129337,39.301994,-76.60137,1
40174062,39.302006,-76.61597,1
40706541,39.30207,-76.56273,1
40392492,39.302082,-76.54477,1
40173606,39.302105,-76.61641,1
40676343,39.302113,-76.61796,1
66140386,39.302113,-76.61702,1
45994413,39.302116,-76.608665,1
39364674,39.30214,-76.59224,1
39989997,39.302162,-76.63298,2
41349753,39.302177,-76.64629,1
39917256,39.30219,-76.53858,1
41887752,39.302223,-76.6132,1
11522432,39.302227,-76.62784,1
40707972,39.302246,-76.5433,2
40245594,39.302246,-76.533554,1
39920178,39.302315,-76.5396,1
40707348,39.302315,-76.615875,1
66000910,39.302338,-76.61713,1
41112408,39.30238,-76.56275,1
62514988,39.302383,-76.61598,3
39549375,39.30242,-76.607315,1
39003114,39.302424,-76.614963,1
40148184,39.302437,-76.665855,1
42624522,39.302475,-76.61442,4
39554778,39.302475,-76.61441,1
11483060,39.302483,-76.63592,1
67025676,39.302486,-76.6172,1
13322524,39.3025,-76.612526,1
40374261,39.302525,-76.63297,1
40200432,39.302555,-76.652435,1
53913423,39.302555,-76.63302,1
40781559,39.30259,-76.61501,2
41615856,39.30259,-76.60736,1
39928782,39.302673,-76.541916,1
39499353,39.302685,-76.74889,1
13348004,39.302753,-76.624146,1
40278684,39.302773,-76.612854,1
62929162,39.30278,-76.61286,3
63130009,39.3028,-76.61407,2
40181070,39.30287,-76.73788,1
39505926,39.302876,-76.73518,1
40245873,39.302876,-76.53818,1
40214454,39.30288,-76.60017,1
54176298,39.302883,-76.5199,1
40276899,39.30297,-76.57801,1
39829011,39.30298,-76.616394,2
40734876,39.302982,-76.5819,1
41560179,39.30303,-76.61898,1
39099642,39.303036,-76.61898,1
66139504,39.303066,-76.614746,1
39808221,39.30307,-76.61603,2
65825973,39.303085,-76.52009,1
6547300,39.30309,-76.61603,1
40248189,39.303135,-76.53863,1
62932762,39.303146,-76.59632,1
40222473,39.30318,-76.63511,1
11505536,39.303196,-76.61678,1
39934965,39.303207,-76.62484,1
40245672,39.30323,-76.538765,1
40394223,39.3033,-76.53723,1
66608783,39.303337,-76.5868,1
41042586,39.303345,-76.624214,1
39560421,39.30335,-76.59486,1
45923139,39.303356,-76.61865,1
40405692,39.30337,-76.63879,1
67040214,39.303383,-76.622665,2
39183009,39.303387,-76.64649,1
40409196,39.303417,-76.538055,1
39997248,39.30343,-76.53704,1
39119475,39.303455,-76.64179,1
40265874,39.303467,-76.53895,1
40383363,39.303467,-76.583855,1
39805512,39.303513,-76.57509,1
39202584,39.303516,-76.61911,2
39996033,39.30355,-76.53901,1
63263368,39.303562,-76.73449,1
14601616,39.303585,-76.61823,1
62708494,39.30359,-76.55935,2
40834848,39.303593,-76.61771,1
39428574,39.303604,-76.61711,1
11975418,39.30361,-76.639114,1
40222545,39.30362,-76.56096,1
41778165,39.30363,-76.65405,1
39083976,39.30364,-76.48488,1
41909352,39.30365,-76.66644,1
41897148,39.303654,-76.71051,2
39264750,39.30366,-76.71051,1
6397077,39.303673,-76.63589,3
39074898,39.303673,-76.4845,1
66782075,39.30368,-76.61542,1
42674520,39.303696,-76.5372,1
63287713,39.303703,-76.61301,1
39125184,39.303738,-76.63524,1
63253039,39.303772,-76.63457,1
40673442,39.30378,-76.65613,1
41332446,39.30378,-76.61477,1
41909541,39.30378,-76.53621,1
56146245,39.303783,-76.53621,1
40240401,39.303852,-76.53626,1
39113028,39.303883,-76.62547,1
42629514,39.3039,-76.616394,1
39204384,39.303925,-76.61608,1
42696996,39.303947,-76.62754,1
62531260,39.30396,-76.61608,1
41575374,39.303963,-76.55477,1
67039386,39.303967,-76.74902,1
2412600,39.30399,-76.616684,1
40806354,39.30401,-76.57943,1
39069855,39.304012,-76.63487,1
62934430,39.30403,-76.636284,1
39608208,39.304035,-76.61414,1
39941064,39.304058,-76.77149,1
41875224,39.304066,-76.65966,1
42658677,39.30407,-76.63535,1
42658845,39.304077,-76.63622,1
41190741,39.304085,-76.62823,1
54197754,39.30409,-76.5995,1
40179024,39.304104,-76.56099,1
40383975,39.304108,-76.61566,1
41061708,39.304115,-76.635,1
62516470,39.304123,-76.48397,1
41107521,39.304142,-76.58546,1
39367140,39.304165,-76.62002,2
39057981,39.304173,-76.568016,1
41738904,39.304237,-76.61773,1
40374597,39.30425,-76.539116,1
63011602,39.30427,-76.60077,1
39763395,39.30428,-76.6352,1
39131646,39.304283,-76.616104,1
40218573,39.304283,-76.63587,1
65632842,39.304302,-76.636,1
65895343,39.30431,-76.61382,1
6208187,39.30436,-76.61611,1
40247520,39.304363,-76.539505,2
39054546,39.30441,-76.635765,1
54180420,39.30442,-76.62968,1
55808727,39.30442,-76.59674,1
41029461,39.30443,-76.6179,1
39054225,39.30444,-76.63615,1
55810152,39.30444,-76.64043,1
41523918,39.304462,-76.48329,1
66826976,39.304462,-76.626045,1
66134401,39.304466,-76.56457,1
40374117,39.304478,-76.59503,1
66129460,39.304504,-76.6108,1
65632845,39.30452,-76.63591,1
39132048,39.304554,-76.58317,1
40383489,39.304565,-76.616035,1
63271735,39.304596,-76.754585,1
62995858,39.30464,-76.63562,1
39089448,39.304653,-76.61227,1
40398228,39.304657,-76.63145,1
62922343,39.30468,-76.62938,1
65895349,39.304688,-76.63569,1
41616663,39.304695,-76.60051,1
46273782,39.304695,-76.608376,1
39375870,39.30472,-76.61566,1
39830133,39.30474,-76.61309,1
38976984,39.304746,-76.646273,1
46047306,39.304752,-76.61501,1
63274126,39.304764,-76.63577,1
67030320,39.304783,-76.6358,2
40179363,39.304787,-76.62296,1
40379895,39.304787,-76.609245,2
67014693,39.30481,-76.60379,1
42641007,39.304813,-76.63017,1
41331447,39.304825,-76.63876,1
40693308,39.304844,-76.63212,1
56147181,39.304848,-76.612755,1
63252232,39.304848,-76.614204,1
62888043,39.30485,-76.58712,2
40938747,39.304863,-76.61586,1
41754702,39.304867,-76.71504,1
11970178,39.30489,-76.58997,1
39392985,39.304924,-76.62159,1
40221777,39.30493,-76.60845,1
38988450,39.304957,-76.483115,1
41729928,39.30496,-76.58797,1
41572413,39.304977,-76.67096,1
42726162,39.30498,-76.61498,1
41734050,39.305046,-76.482254,1
39779022,39.305065,-76.75374,2
2356072,39.305066,-76.753742,1
55812495,39.305077,-76.62556,1
40171419,39.30508,-76.63616,1
2372977,39.305096,-76.48287,1
39435777,39.3051,-76.482864,1
39637344,39.30511,-76.5891,1
54197757,39.305115,-76.6085,1
66622640,39.30512,-76.631,1
41042028,39.30513,-76.63623,1
46273803,39.30514,-76.575386,1
62787079,39.30514,-76.59957,1
56026662,39.30516,-76.63626,1
39844704,39.3052,-76.61256,1
46286280,39.30521,-76.61517,3
46286271,39.305218,-76.58682,1
39793800,39.305225,-76.663506,1
45988764,39.305244,-76.596565,1
40709244,39.30525,-76.58764,1
39142515,39.30527,-76.55316,1
41009787,39.30527,-76.58192,1
41776260,39.305298,-76.59286,1
39238836,39.305313,-76.598305,1
42678042,39.30532,-76.63788,1
12080327,39.305325,-76.598305,1
56045673,39.305325,-76.60266,1
62512105,39.305344,-76.61324,1
11480200,39.305416,-76.64586,1
39814413,39.30544,-76.63181,1
41891427,39.30545,-76.61539,2
39563499,39.305477,-76.61457,1
40730970,39.305477,-76.617935,2
41188053,39.305477,-76.59437,1
39591372,39.305492,-76.62455,1
55824354,39.30555,-76.52052,2
40370175,39.30555,-76.64489,1
11547576,39.30557,-76.597755,1
39939018,39.30557,-76.62162,4
6400672,39.305576,-76.62162,2
6825543,39.30561,-76.752556,3
41055492,39.305626,-76.62494,1
42670827,39.305634,-76.64207,1
66608558,39.30564,-76.63338,1
39831957,39.30566,-76.75251,4
6441152,39.30567,-76.637566,1
39371112,39.305706,-76.6318,1
41815317,39.305733,-76.51852,1
41719800,39.30575,-76.59864,1
66170389,39.30575,-76.59438,1
39363105,39.305805,-76.48083,1
42648795,39.30587,-76.66526,2
39161883,39.30592,-76.63163,1
38972094,39.305958,-76.637222,1
39989544,39.30599,-76.55799,1
40252770,39.306015,-76.53591,1
54004641,39.30605,-76.62356,1
41393337,39.306065,-76.51965,1
66771008,39.306087,-76.5596,1
6632715,39.30618,-76.63747,1
39895971,39.306183,-76.638824,1
54201663,39.306255,-76.60368,1
67030545,39.306255,-76.48195,1
39166455,39.306267,-76.630936,1
65646411,39.30627,-76.630936,1
66824327,39.306274,-76.71395,1
66129922,39.306316,-76.63726,1
39088137,39.30634,-76.64376,1
39105228,39.306343,-76.57023,1
62934250,39.306362,-76.48114,1
39479790,39.306366,-76.651375,1
46041780,39.30638,-76.63742,1
41603328,39.3064,-76.64591,1
39166845,39.306408,-76.75434,4
55812393,39.30642,-76.57691,1
66701798,39.30644,-76.55908,1
67043268,39.30644,-76.64727,1
41850705,39.30645,-76.47966,1
40404747,39.306458,-76.624054,1
39224856,39.30646,-76.64117,1
39136281,39.306465,-76.62406,1
40291269,39.306538,-76.64399,1
65964586,39.306576,-76.56119,1
41558658,39.306595,-76.61962,1
39084216,39.30663,-76.64692,1
63282253,39.306675,-76.734085,1
40262142,39.306698,-76.670784,1
39246675,39.30671,-76.58021,1
41897769,39.30673,-76.47914,1
39911004,39.306747,-76.66025,1
62892282,39.30675,-76.59289,1
39552375,39.306816,-76.700165,3
41543556,39.306816,-76.62638,1
40408965,39.30683,-76.6439,1
41900085,39.306835,-76.6394,1
40338624,39.306854,-76.47882,1
46079994,39.306877,-76.627914,1
40383756,39.30697,-76.61949,3
63293170,39.30697,-76.6561,1
66826481,39.306976,-76.478516,1
41807775,39.30701,-76.58438,1
46027212,39.30702,-76.6552,1
13460466,39.30706,-76.579895,1
41815569,39.30709,-76.655205,1
41777133,39.307106,-76.62977,1
39254055,39.307117,-76.59343,1
66145738,39.307144,-76.640976,1
40806753,39.30718,-76.58641,1
39657810,39.307228,-76.47788,1
40937460,39.307228,-76.62778,1
11940498,39.307262,-76.57644,1
56134731,39.307274,-76.63469,1
39197907,39.307278,-76.58249,1
46022592,39.30728,-76.60209,1
42623847,39.307285,-76.477715,1
39179907,39.307297,-76.627365,1
62885670,39.307297,-76.475746,1
39577368,39.307335,-76.593666,1
40148238,39.30739,-76.478455,1
39180798,39.3074,-76.70835,1
65944705,39.30741,-76.734825,1
66159661,39.30741,-76.57154,1
39413703,39.30742,-76.734825,1
66722471,39.307438,-76.47833,1
53999928,39.30747,-76.61922,1
41830377,39.307472,-76.58493,1
45998367,39.307487,-76.59946,1
40645896,39.307545,-76.62275,1
39256194,39.30762,-76.73422,1
40191996,39.30763,-76.629906,1
46249323,39.30767,-76.476776,1
39140409,39.307697,-76.60949,2
11431904,39.30774,-76.64078,1
40752318,39.30774,-76.47836,1
39593673,39.307743,-76.583336,1
41913183,39.307747,-76.63148,2
55810116,39.30776,-76.64236,1
55810509,39.30776,-76.60029,1
55854162,39.307766,-76.64778,1
39982089,39.30782,-76.64156,1
39258642,39.307907,-76.63937,1
40383621,39.307995,-76.586845,1
40163244,39.308,-76.73536,1
40775580,39.308002,-76.65234,1
41752224,39.308002,-76.61441,1
62606788,39.30801,-76.61441,1
41820915,39.308044,-76.477615,2
40395828,39.308052,-76.56032,1
40938912,39.308064,-76.47307,1
